SEP=;
DateTime;CoreBodyTemp [C];TempChangeRate [C/h];TempQuality [1(poor) to 4(excellent)];SkinTemp [C]
21.01.2023 00:43:29;;;;20.08
21.01.2023 00:44:29;;;;20.07
21.01.2023 00:45:29;;;;20.07
21.01.2023 00:46:29;;;;20.06
21.01.2023 00:47:29;;;;20.05
21.01.2023 00:48:29;;;;20.05
21.01.2023 00:49:29;;;;20.05
21.01.2023 00:50:29;;;;20.04
21.01.2023 00:51:29;;;;20.04
21.01.2023 00:52:29;;;;20.03
21.01.2023 00:53:29;;;;20.02
21.01.2023 00:54:29;;;;20.02
21.01.2023 00:55:29;;;;20.01
21.01.2023 00:56:29;;;;20.01
21.01.2023 00:57:29;;;;20
21.01.2023 00:58:29;;;;20
21.01.2023 00:59:29;;;;19.99
21.01.2023 01:00:29;;;;19.99
21.01.2023 01:01:29;;;;19.98
21.01.2023 01:02:29;;;;19.98
21.01.2023 01:03:29;;;;19.97
21.01.2023 01:04:29;;;;19.97
21.01.2023 01:05:29;;;;19.96
21.01.2023 01:06:29;;;;19.96
21.01.2023 01:07:29;;;;19.95
21.01.2023 01:08:29;;;;19.95
21.01.2023 01:09:29;;;;19.94
21.01.2023 01:10:29;;;;19.94
21.01.2023 01:11:29;;;;19.93
21.01.2023 01:12:30;;;;19.93
21.01.2023 01:13:30;;;;19.92
21.01.2023 01:14:30;;;;19.92
21.01.2023 01:15:30;;;;19.92
21.01.2023 01:16:30;;;;19.91
21.01.2023 01:17:30;;;;19.91
21.01.2023 01:18:30;;;;19.9
21.01.2023 01:19:30;;;;19.9
21.01.2023 01:20:30;;;;19.89
21.01.2023 01:21:30;;;;19.89
21.01.2023 01:22:30;;;;19.89
21.01.2023 01:23:30;;;;19.89
21.01.2023 01:24:30;;;;19.89
21.01.2023 01:25:30;;;;19.88
21.01.2023 01:26:30;;;;19.88
21.01.2023 01:27:30;;;;19.87
21.01.2023 01:28:30;;;;19.87
21.01.2023 01:29:30;;;;19.87
21.01.2023 01:30:30;;;;19.86
21.01.2023 01:31:30;;;;19.86
21.01.2023 01:32:30;;;;19.86
21.01.2023 01:33:30;;;;19.85
21.01.2023 01:34:30;;;;19.85
21.01.2023 01:35:30;;;;19.84
21.01.2023 01:36:30;;;;19.84
21.01.2023 01:37:30;;;;19.83
21.01.2023 01:38:30;;;;19.83
21.01.2023 01:39:30;;;;19.82
21.01.2023 01:40:30;;;;19.82
21.01.2023 01:41:30;;;;19.82
21.01.2023 01:42:30;;;;19.81
21.01.2023 01:43:30;;;;19.81
21.01.2023 01:44:30;;;;19.8
21.01.2023 01:45:30;;;;19.8
21.01.2023 01:46:30;;;;19.8
21.01.2023 01:47:30;;;;19.79
21.01.2023 01:48:30;;;;19.79
21.01.2023 01:49:30;;;;19.78
21.01.2023 01:50:30;;;;19.78
21.01.2023 01:51:30;;;;19.78
21.01.2023 01:52:30;;;;19.77
21.01.2023 01:53:30;;;;19.77
21.01.2023 01:54:30;;;;19.77
21.01.2023 01:55:30;;;;19.76
21.01.2023 01:56:30;;;;19.75
